公司,2731 雄獅,2739 寒舍,2731 雄獅,2739 寒舍,2731 雄獅,2739 寒舍,2731 雄獅,2739 寒舍,(單位:億元)
年/月,2023/12,2023/12,2023/09,2023/09,2023/06,2023/06,2023/03,2023/03,
季別,4,4,3,3,2,2,1,1,
合併(Y/N),Y,Y,Y,Y,Y,Y,Y,Y,
月份,12,12,9,9,6,6,3,3,
幣別,NTD,NTD,NTD,NTD,NTD,NTD,NTD,NTD,
營業收入,60.64,13.82,66.52,11.47,55.04,11.07,32.92,11.95,
營業成本,51.45,7.8,56.9,7.51,47.27,6.98,27.09,7.38,
營業毛利,9.19,6.02,9.62,3.96,7.77,4.1,5.82,4.57,
營業毛利淨額,9.19,6.02,9.62,3.96,7.77,4.1,5.82,4.57,
推銷費用,-,0.84,-,0.72,-,0.66,-,0.62,
管理費用,-,3.06,-,2.82,-,2.74,-,2.59,
營業費用,6.13,3.9,6.53,3.54,5.62,3.4,4.79,3.21,
其他收益及費損合計,-,0.17,-,1.27,-,0.14,-,0.071,
營業利益,3.06,2.29,3.09,1.69,2.15,0.84,1.04,1.44,
利息收入,0.1,0.005,0.057,0.004,0.076,0.008,0.032,0.008,
其他收入,0.18,0.087,0.095,0.092,0.13,0.076,0.092,0.07,
其他利益及損失,5.19,-0.074,0.03,-0.005,0.056,-0.004,0.003,-0.005,
財務成本,0.052,0.48,0.069,0.49,0.062,0.5,0.091,0.51,
採用權益法認列之關聯企業及合資損益之份額,0.091,0.12,0,0.034,0,0.035,0,0.007,
業外損益合計,5.51,-0.34,0.11,-0.37,0.2,-0.39,0.036,-0.43,
稅前淨利,8.56,1.95,3.21,1.32,2.35,0.45,1.07,1,
所得稅費用,0.35,0.34,0.38,0.004,0.027,0.062,0.078,0.19,
繼續營業單位稅後損益,8.21,1.61,2.83,1.32,2.32,0.39,0.99,0.82,
合併稅後淨利,8.21,1.61,2.83,1.32,2.32,0.39,0.99,0.82,
歸屬於非控制權益之淨利,0.11,-,0.19,-,0.066,-,0.063,-,
稅後淨利,8.1,1.61,2.64,1.32,2.25,0.39,0.93,0.82,
確定福利計畫之再衡量數,-0.042,0.005,-0.47,0,0.15,-,0.37,-,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-0.34,0,0,0.47,0,0.052,0,0.027,
採用權益法認列之關聯企業及合資之其他綜合損益之份額–不重分類至損益,0.009,-0.018,-0.47,0.47,0.15,0.052,0.37,0.027,
與不重分類之項目相關之所得稅,-0.008,0.001,0.088,-,-0.1,-,-0.009,-,
不重分類至損益之項目合計,-0.37,-0.015,0.088,-,-0.1,-,-0.009,-,
國外營運機構財務報表換算之兌換差額,-0.051,-,-0.38,0.47,0.048,0.052,0.36,0.027,
後續可能重分類至損益之項目合計,-0.051,-,2.44,1.79,2.37,0.44,1.35,0.85,
其他綜合損益合計,-0.42,-0.015,2.32,1.79,2.29,0.44,1.24,0.85,
綜合損益,7.79,1.6,0.12,-,0.079,-,0.11,-,
綜合損益–歸屬於母公司,7.67,1.6,2.83,1.44,2.37,0.43,1.08,0.9,
綜合損益–歸屬於非控制權益,0.12,-,,,,,,,
每股稅後盈餘(元),8.85,1.76,,,,,,,